town_dummy	latitude	longitude	storey	area_sqm	lease_start	lease_rem	resale_price	price_psm	price_psm_yearly	Core_CPI	price_cpi_adj	price_psm_cpi_adj	bala_lease_pct	price_lease_adj_implied	price_psm_lease_adj_implied	price_cpi_lease_adj_implied	price_psm_cpi_lease_adj_implied	year_gni
4	1.3508668	103.9488903	11	75.0	1983	92	57000.0	760.0	8.260869565	61.478	92716.09356	1236.214581	95.0	57600.0	768.0	93692.05243957895	1249.227366063158	22901
4	1.3236799	103.9108467	2	67.0	1977	86	33600.0	501.4925373	5.831308572999999	61.915	54267.94799	809.969373	93.3	34572.34726688103	516.005183073955	55838.403076527335	833.4090011575563	22901
5	1.3420966	103.7390081	5	68.0	1983	92	39000.0	573.5294117999998	6.234015345	61.915	62989.58249	926.3173896	95.0	39410.526315789466	579.5665635031577	63652.63072673684	936.0680989642104	22901
5	1.329068	103.7233329	5	64.0	1976	85	25000.0	390.625	4.595588235	61.841	40426.25443	631.6602254	92.9	25834.230355220665	403.6598493003229	41775.2467737352	652.7382307685683	22901
5	1.42969385	103.83308259999998	8	82.0	1985	94	51500.0	628.0487805	6.681370005	61.699	83469.74829	1017.92376	95.4	51823.89937106919	631.9987728301887	83994.71526037736	1024.3257962264152	22901
5	1.3505445	103.7300816	2	74.0	1983	92	50000.0	675.6756757	7.344300822999999	61.992	80655.56846000001	1089.940114	95.0	50526.31578947368	682.7880512336842	81504.57444378949	1101.413167831579	22901
2	1.3377991000000002	103.8524769	11	63.0	1983	92	19600.0	311.1111111	3.381642512	61.992	31616.98284	501.8568704	95.0	19806.31578947369	314.3859649010526	31949.79318568421	507.13957429894737	22901
6	1.3477059999999998	103.7426841	14	104.0	1984	93	89000.0	855.7692308000003	9.201819686	61.992	143566.9119	1380.451076	95.2	89747.89915966387	862.9605688739497	144773.35653781513	1392.051505210084	22901
2	1.31294865	103.7882148	2	65.0	1976	85	35000.0	538.4615385	6.334841629	61.915	56529.11249	869.6786537999999	92.9	36167.92249730893	556.4295769214208	58415.44455371367	898.6991470914961	22901
3	1.32503235	103.903184	8	75.0	1982	91	52000.0	693.3333332999997	7.619047619	61.59	84429.29047	1125.723873	94.8	52658.22784810127	702.1097046075947	85498.01566582281	1139.973542278481	22901
4	1.32340545	103.9411683	14	60.0	1985	94	35000.0	583.3333332999998	6.205673759	61.992	56458.89792	940.981632	95.4	35220.125786163524	587.0020964025155	56813.98532830188	946.899755471698	22901
4	1.35093475	103.9539501	8	121.0	1985	94	128000.0	1057.85124	11.25373659	61.924	206704.9932	1708.30573	95.4	128805.03144654087	1064.50439245283	208005.02460377355	1719.0497911949683	22901
2	1.33043865	103.8588903	8	66.0	1973	82	40000.0	606.0606061000002	7.390983001	61.699	64830.87246000001	982.2859464	91.8	41830.06535947713	633.7888691241833	67796.99080784316	1027.227133490196	22901
2	1.3701163	103.8546661	5	67.0	1979	88	37000.0	552.238806	6.275440977000001	61.924	59750.6621	891.8009268999997	94.0	37787.23404255319	563.9885678297873	61021.95278297873	910.7754147063828	22901
2	1.34197345	103.8506845	11	65.0	1982	91	31800.0	489.2307692	5.376162299	61.864	51403.07772	790.8165802	94.8	32202.53164556962	495.4235637468355	52053.74958987342	800.8269166582277	22901
5	1.3501471	103.7298889	11	74.0	1983	92	57000.0	770.2702703	8.372502938	61.915	92061.69749	1244.076993	95.0	57600.0	778.3783784084212	93030.76798989472	1257.1725402947368	22901
6	1.34779815	103.7548284	8	69.0	1985	94	33400.0	484.057971	5.149552883	61.478	54328.37763	787.3677917	95.4	33610.062893081755	487.102360754717	54670.06553962264	792.3197903899371	22901
2	1.3088975	103.7593724	8	68.0	1980	89	47200.0	694.1176471	7.799074686	61.915	76233.54599	1121.081559	94.3	48050.901378579	706.6309026680806	77607.8516971368	1141.291937051962	22901
3	1.30453725	103.9153767	11	120.0	1975	84	158000.0	1316.666667	15.67460317	61.59	256535.1518	2137.792932	92.6	163801.2958963283	1365.0107994816417	265954.36903671705	2216.2864089848813	22901
2	1.33241975	103.8567386	8	67.0	1971	80	31000.0	462.6865672	5.78358209	61.924	50061.36554	747.1845603999999	91.0	32703.296703296703	488.10890605714286	52811.990020219775	788.2386571252747	22901
4	1.3477389	103.9360404	5	93.0	1984	93	71000.0	763.4408602000003	8.209041508	61.59	115278.4543	1239.553272	95.2	71596.63865546219	769.8563296134457	116247.18080672268	1249.9696860504205	22901
3	1.317683	103.8628062	5	68.0	1972	81	43500.0	639.7058824	7.897603486	61.841	70341.6827	1034.43651	91.4	45689.277899343535	671.9011456280086	73881.85491466083	1086.497866083151	22901
5	1.34571175	103.7117541	11	59.0	1975	84	25000.0	423.7288136	5.044390638	61.924	40372.06899	684.2723557999999	92.6	25917.92656587473	439.2868909892009	41854.412775809935	709.3968267473001	22901
4	1.3293495000000002	103.9339634	5	92.0	1980	89	80000.0	869.5652174	9.770395701	61.59	129891.2161	1411.861045	94.3	81442.2057264051	885.2413666002121	132232.83929586428	1437.313471049841	22901
5	1.34835695	103.7136022	8	65.0	1976	85	31500.0	484.6153846	5.701357466	61.992	50813.00813	781.7385866000003	92.9	32551.13024757804	500.7866191776103	52508.598282884814	807.8245889515609	22901
2	1.3374383	103.8626381	2	67.0	1984	93	53000.0	791.0447761	8.505857808	61.699	85900.90601	1282.103075	95.2	53445.378151260506	797.6922111932773	86622.76236302522	1292.877050420168	22901
2	1.30421425	103.7679137	5	92.0	1979	88	70000.0	760.8695652000001	8.646245059	61.59	113654.8141	1235.378414	94.0	71489.36170212767	777.0582793531917	116073.00163404256	1261.663061106383	22901
5	1.441943	103.7743721	8	67.0	1977	86	38400.0	573.1343284	6.664352655	61.59	62347.78373	930.5639364	93.3	39511.25401929261	589.7202092861736	64152.060429582	957.4934393826368	22901
2	1.33360965	103.8690753	8	74.0	1984	93	73000.0	986.4864865	10.60738158	61.992	117757.13	1591.312567	95.2	73613.44537815126	994.7762889075632	118746.68571428572	1604.6849415126046	22901
2	1.3679146	103.8514987	2	88.0	1979	88	57000.0	647.7272727000002	7.36053719	61.988	91953.28128	1044.923651	94.0	58212.765957446805	661.5087040340427	93909.73407319147	1067.156069106383	22901
3	1.3137244	103.8739313	8	59.0	1975	84	45700.0	774.5762712000003	9.221146086	61.59	74200.3572	1257.633173	92.6	47377.969762419016	803.016436665227	76924.77636285097	1303.8097689848812	22901
2	1.3346566	103.8490092	8	61.0	1971	80	40000.0	655.7377048999998	8.196721311000001	61.864	64657.95939	1059.966547	91.0	42197.802197802186	691.7672491252747	68210.59452131868	1118.2064671648352	22901
2	1.37987235	103.8359748	2	67.0	1980	89	39000.0	582.0895522000002	6.540332048	61.841	63064.95691	941.2680135	94.3	39703.07529162248	592.5832132682929	64201.864934888654	958.2367899893956	22901
5	1.3508928	103.716427	11	136.0	1984	93	127000.0	933.8235294	10.04111322	61.699	205838.0201	1513.514853	95.2	128067.22689075628	941.6707859495798	207567.75136134453	1526.233465210084	22901
2	1.30814235	103.7960138	5	73.0	1974	83	46000.0	630.1369863	7.592011883	61.59	74687.44926000001	1023.115743	92.2	47895.87852494577	656.1079249978308	77765.67384989155	1065.2832031236442	22901
2	1.34278015	103.8559471	8	82.0	1978	87	73000.0	890.2439024	10.23268853	61.992	117757.13	1436.06256	93.6	74871.79487179487	913.0706691282052	120776.5435897436	1472.8846769230774	22901
4	1.33360825	103.924131	5	68.0	1980	89	47000.0	691.1764706	7.766027759	61.59	76311.08946	1122.221904	94.3	47847.29586426299	703.6367038981972	77686.79308759279	1142.4528397030756	22901
5	1.4333148	103.8284736	2	67.0	1982	91	37000.0	552.238806	6.068558307000001	61.699	59968.55703	895.05309	94.8	37468.35443037975	559.2291706329114	60727.65268860759	906.3828759493672	22901
2	1.31115075	103.760987	14	67.0	1978	87	45500.0	679.1044776000001	7.805798593	61.864	73548.42881	1097.737743	93.6	46666.66666666667	696.5174129230769	75434.28595897436	1125.884864615385	22901
4	1.328901	103.9402009	11	91.0	1978	87	74000.0	813.1868132000003	9.346974864	61.864	119617.2249	1314.474999	93.6	75897.4358974359	834.0377571282056	122684.33323076926	1348.1794861538465	22901
5	1.34835695	103.7136022	23	65.0	1976	85	31700.0	487.6923077	5.737556561	61.841	51260.49061	788.6229325	92.9	32757.8040904198	503.96621678363823	52971.01290161464	814.9386600645855	22901
6	1.3496621000000002	103.744013	5	68.0	1984	93	46700.0	686.7647059	7.38456673	61.478	75962.1328	1117.090188	95.2	47092.43697478991	692.5358378823529	76600.47005042018	1126.4775005042018	22901
5	1.3388443	103.7386223	11	67.0	1983	92	47000.0	701.4925373	7.624918883999999	61.841	76001.35832	1134.348632	95.0	47494.73684210528	708.876669271579	76801.37261810526	1146.2891439157895	22901
3	1.32220735	103.8549548	8	59.0	1974	83	34000.0	576.2711864	6.943026343	61.992	54845.78655	929.5896025	92.2	35401.30151843818	600.022059592191	57106.241960954445	967.9024060737528	22901
2	1.2817047	103.8100438	14	61.0	1983	92	37500.0	614.7540984	6.682109765	61.478	60997.42997000001	999.9578685	95.0	37894.73684210527	621.2251941726315	61639.50818021053	1010.4837408	22901
2	1.3127562	103.7690024	5	67.0	1978	87	50000.0	746.2686567000003	8.577800652	61.59	81182.01007	1211.671792	93.6	51282.05128205128	765.4037504615387	83263.60007179488	1242.7402994871795	22901
4	1.32922715	103.909013	2	99.0	1985	94	79940.0	807.4747474999997	8.590156888	61.841	129266.9912	1305.727183	95.4	80442.76729559747	812.5532050314463	130079.99114465408	1313.9393036477984	22901
4	1.32792105	103.9257641	8	67.0	1985	94	52500.0	783.5820896	8.335979676000001	61.992	84688.34688	1264.005177	95.4	52830.18867924527	788.5102788427672	85220.97799245283	1271.9548950943397	22901
2	1.3680371	103.8338455	11	67.0	1978	87	47000.0	701.4925373	8.063132612999999	61.478	76450.11224	1141.046451	93.6	48205.12820512821	719.4795254358975	78410.37152820514	1170.3040523076922	22901
4	1.3272685	103.9409107	11	91.0	1978	87	79000.0	868.1318681	9.97852722	61.864	127699.4698	1403.290877	93.6	81025.64102564103	890.3916595897438	130973.8151794872	1439.2726943589746	22901
5	1.35225275	103.7181453	5	103.0	1985	94	75000.0	728.1553397999999	7.746333402	61.864	121233.6739	1177.02596	95.4	75471.69811320755	732.7349331320752	121996.14983647795	1184.4286389937106	22901
4	1.3233129	103.939956	14	92.0	1978	87	85000.0	923.9130435	10.61969015	61.478	138260.8413	1502.835231	93.6	87179.48717948719	947.6031215384616	141805.9910769231	1541.3694676923078	22901
6	1.3477059999999998	103.7426841	11	73.0	1984	93	56500.0	773.9726027	8.322286051	61.59	91735.67138	1256.653032	95.2	56974.78991596638	780.4765741512607	92506.55937478993	1267.213141512605	22901
4	1.3677935	103.8949602	8	74.0	1983	92	57300.0	774.3243243	8.416568743	61.924	92532.78212	1250.443002	95.0	57903.15789473683	782.4751066610526	93506.81140547368	1263.6055599157894	22901
4	1.3318556	103.9131628	8	67.0	1982	91	52500.0	783.5820896	8.610792193	61.699	85090.52011	1270.007763	94.8	53164.55696202532	793.5008502278481	86167.61530126582	1286.0838106329115	22901
3	1.3273708999999998	103.8529297	14	135.0	1984	93	132000.0	977.7777778	10.51373955	61.699	213941.8791	1584.75466	95.2	133109.24369747902	985.9943977815124	215739.7100168068	1598.0719260504202	22901
3	1.3038846000000002	103.9097355	2	76.0	1976	85	39000.0	513.1578946999998	6.037151702999999	61.478	63437.32717	834.7016732999997	92.9	40301.39935414423	530.2815704111946	65554.18092917115	862.5550122368134	22901
2	1.3368101	103.8626127	2	67.0	1984	93	53000.0	791.0447761	8.505857808	61.699	85900.90601	1282.103075	95.2	53445.378151260506	797.6922111932773	86622.76236302522	1292.877050420168	22901
2	1.31228695	103.7884887	5	65.0	1976	85	40000.0	615.3846154	7.239819005	61.924	64595.31038	993.7740059	92.9	41334.768568353065	635.9195164520992	66750.80512895585	1026.9354635780408	22901
3	1.32338295	103.8690203	5	65.0	1974	83	33000.0	507.6923077	6.116774791	61.864	53342.8165	820.6587154	92.2	34360.086767895875	528.6167195140996	55541.327375271154	854.4819596355748	22901
4	1.35160785	103.9549745	5	128.0	1985	94	122000.0	953.125	10.13962766	61.59	198084.1046	1547.532067	95.4	122767.29559748428	959.119496855346	199329.91657861628	1557.264973081761	22901
2	1.2743985	103.81091440000002	8	67.0	1978	87	58000.0	865.6716418	9.950248756	61.864	93754.04112	1399.314047	93.6	59487.1794871795	887.8683505641025	96157.9908923077	1435.1938943589746	22901
5	1.4414571000000005	103.7775104	11	88.0	1976	85	46000.0	522.7272727	6.14973262	61.988	74207.91121	843.2717182	92.9	47534.983853606034	540.170271035522	76684.17089515609	871.4110328008611	22901
2	1.38225	103.8411925	11	68.0	1980	89	47000.0	691.1764706	7.766027759	61.699	76176.27514	1120.23934	94.3	47847.29586426299	703.6367038981972	77549.54839278897	1140.4345348886536	22901
2	1.3710233	103.8703865	2	91.0	1985	94	90000.0	989.010989	10.5213935	61.841	145534.5159	1599.280395	95.4	90566.03773584904	995.231183899371	146449.8273207547	1609.3387622641508	22901
2	1.304282	103.8003988	8	71.0	1967	76	31000.0	436.61971830000016	5.744996294	61.699	50243.92616	707.6609318	89.0	33438.20224719101	470.9605950202248	54195.695633258416	763.3196567730338	22901
5	1.4464425	103.7721579	5	104.0	1982	91	75000.0	721.1538462	7.92476754	61.699	121557.8859	1168.825826	94.8	75949.3670886076	730.2823758987342	123096.59331645568	1183.621089620253	22901
4	1.33151925	103.9147562	5	68.0	1982	91	50000.0	735.2941176	8.080155139	61.59	81182.01007	1193.853089	94.8	50632.91139240507	744.6016380759494	82209.63045063293	1208.9651534177217	22901
2	1.35089275	103.8753254	2	73.0	1978	87	42800.0	586.3013699	6.739096205	61.992	69041.1666	945.7694056	93.6	43897.4358974359	601.3347383589744	70811.45292307693	970.0199031794872	22901
5	1.3472711000000002	103.7072192	5	70.0	1974	83	32500.0	464.2857143	5.593803787000001	61.992	52426.1195	748.9445642999997	92.2	33839.47939262473	483.42113419522775	54586.84893709328	779.8121276876352	22901
2	1.320534	103.7663617	11	67.0	1980	89	47000.0	701.4925373	7.8819386210000015	61.864	75973.10229	1133.9269	94.3	47847.29586426299	714.1387442290562	77342.71282969246	1154.3688483563094	22901
5	1.3361294	103.7385209	11	68.0	1982	91	47000.0	691.1764706	7.595345831	61.478	76450.11224	1124.266356	94.8	47594.93670886076	699.9255398481012	77417.83517974682	1138.4975756962026	22901
5	1.3407551000000002	103.7380336	8	91.0	1985	94	83000.0	912.0879121	9.703062895	61.915	134054.7525	1473.129148	95.4	83522.01257861637	917.8243140628928	134897.86415094338	1482.394111194969	22901
4	1.3498676	103.9545905	5	92.0	1985	94	71400.0	776.0869565	8.256244217999999	61.992	115176.1518	1251.914693	95.4	71849.05660377357	780.9680065408804	115900.53011320755	1259.7883703144653	22901
6	1.3792908000000002	103.7540683	11	92.0	1981	90	71600.0	778.2608696000003	8.647342995	61.864	115737.7473	1258.018993	94.6	72659.61945031713	789.7784723213533	117450.5680845666	1276.6366102325585	22901
5	1.44376595	103.774428	8	68.0	1981	90	41000.0	602.9411765	6.699346405	61.992	66137.56614	972.6112668	94.6	41606.76532769557	611.86419602537	67116.3461885835	987.0050910443974	22901
4	1.3507296	103.8875662	8	104.0	1985	94	110000.0	1057.692308	11.25204583	61.864	177809.3883	1709.705658	95.4	110691.82389937104	1064.344460880503	178927.68633962265	1720.4585237735846	22901
3	1.3189343999999998	103.8505209	8	84.0	1972	81	74900.0	891.6666667000003	11.00823045	61.59	121610.6511	1447.745846	91.4	78669.58424507658	936.5426696192563	127731.09962363238	1520.6083284026258	22901
2	1.30669335	103.7945353	8	59.0	1974	83	43000.0	728.8135593	8.780886257	61.924	69439.95866	1176.948452	92.2	44772.23427331887	758.8514283383947	72301.90923383947	1225.4560888503254	22901
5	1.3523017	103.7197977	5	103.0	1985	94	98000.0	951.4563107	10.12187565	61.59	159116.7397	1544.822716	95.4	98616.35220125788	957.440312654088	160117.47391194967	1554.538582138365	22901
3	1.3042538	103.9111534	5	65.0	1975	84	33000.0	507.6923077	6.043956044	61.841	53362.65584	820.9639361000003	92.6	34211.66306695464	526.3332779611229	55321.97581684665	851.1073203628513	22901
4	1.365256	103.8891641	11	67.0	1985	94	55000.0	820.8955223999999	8.732931089	61.992	88721.12531	1324.1959	95.4	55345.91194968553	826.0583873207545	89279.11980880502	1332.524176100629	22901
4	1.3288878999999998	103.9391884	5	67.0	1978	87	34000.0	507.4626866	5.832904442999999	62.408	54480.19485	813.1372366	93.6	34871.794871794875	520.4745503589744	55877.12292307693	833.9869093333334	22901
2	1.33372315	103.8573809	2	67.0	1971	80	37000.0	552.238806	6.902985075	61.924	59750.6621	891.8009268999997	91.0	39032.96703296703	582.5815975384617	63033.66551208792	940.800977828571	22901
4	1.3239124	103.9362047	14	65.0	1977	86	36000.0	553.8461538	6.440071556	61.699	58347.78522000001	897.658234	93.3	37041.80064308682	569.8738559999999	60036.306335691326	923.6354819292604	22901
4	1.3518667	103.9471171	5	92.0	1984	93	54000.0	586.9565217	6.311360449	61.59	87676.57087000001	953.0062051	95.2	54453.78151260504	591.8889294453783	88413.34877647061	961.014660605042	22901
2	1.33630385	103.8494116	14	68.0	1972	81	40000.0	588.2352941	7.262164125	61.59	64945.60805	955.0824713	91.4	42013.12910284464	617.8401338468271	68214.2053916849	1003.1500792647702	22901
3	1.31733655	103.8789508	11	59.0	1977	86	45000.0	762.7118644	8.868742609	61.699	72934.73152	1236.18189	93.3	46302.25080385852	784.7839119228295	75045.38291446946	1271.95564244373	22901
2	1.3653871000000002	103.8529757	11	74.0	1979	88	47000.0	635.1351351	7.217444717	61.992	75816.23435	1024.543707	94.0	48000.0	648.648648612766	77429.34571914893	1046.3425092765956	22901
5	1.34835695	103.7136022	8	65.0	1976	85	25000.0	384.6153846	4.524886878	61.59	40591.00503	624.4770005	92.9	25834.230355220665	397.4496977567276	41945.494971797634	645.3153072981701	22901
2	1.2891149	103.803549	17	84.0	1974	83	95000.0	1130.952381	13.6259323	61.924	153413.8622	1826.355502	92.2	98915.40130151845	1177.5643012581345	159736.77626030368	1901.6282884164857	22901
2	1.2749189	103.8212504	8	82.0	1976	85	75000.0	914.6341463	10.76040172	61.992	120983.3527	1475.40674	92.9	77502.69106566199	945.154769050592	125020.47211194831	1524.6399035522068	22901
6	1.3473242	103.7529206	5	141.0	1984	93	160000.0	1134.751773	12.20163197	61.915	258418.8	1832.757446	95.2	161344.53781512607	1144.287502184874	260590.38655462183	1848.1587690756303	22901
5	1.3207203	103.7496771	5	97.0	1978	87	65000.0	670.1030927999999	7.7023344	61.915	104982.6375	1082.295232	93.6	66666.66666666669	687.2852233846153	107674.5	1110.046391794872	22901
2	1.3532727	103.865721	11	121.0	1985	94	160000.0	1322.31405	14.06717074	61.841	258728.0283	2138.248169	95.4	161006.28930817608	1330.6304905660377	260355.2486037736	2151.696270691824	22901
2	1.37127315	103.8357671	11	74.0	1978	87	47200.0	637.8378378	7.3314694	61.478	76775.43186	1037.505836	93.6	48410.256410256414	654.1926541538463	78744.03267692307	1064.1085497435902	22901
2	1.3658218	103.8457797	11	97.0	1977	86	70000.0	721.6494845	8.391273076000001	61.915	113058.225	1165.548711	93.3	72025.72347266883	742.5332316398714	116330.0064308682	1199.2784164630225	22901
2	1.3221645	103.7688349	11	121.0	1984	93	122000.0	1008.264463	10.84155336	61.699	197734.161	1634.16662	95.2	123025.2100840336	1016.7372736134454	199395.792605042	1647.899112605042	22901
6	1.3485949	103.7471578	2	116.0	1985	94	88500.0	762.9310345	8.116287601	61.478	143953.9347	1240.9821960000004	95.4	89056.60377358491	767.7293428930818	144859.30535849056	1248.7871154716984	22901
4	1.3677935	103.8949602	11	105.0	1983	92	80000.0	761.9047619	8.281573499	61.59	129891.2161	1237.059201	95.0	80842.1052631579	769.924812025263	131258.4920589474	1250.0808768000004	22901
3	1.3197115	103.8599878	23	105.0	1983	92	125000.0	1190.47619	12.93995859	61.924	201860.3449	1922.479475	95.0	126315.7894736842	1203.0075183157894	203985.1906357895	1942.7161010526315	22901
5	1.34668275	103.7077854	5	70.0	1974	83	23500.0	335.7142857	4.04475043	61.915	37955.26125	542.2180178	92.2	24468.54663774404	349.55066623861165	39519.57787418655	564.5653981431669	22901
2	1.2876934	103.8323247	5	29.0	1969	78	7300.0	251.7241379	3.227232538	61.699	11831.63422	407.987387	90.0	7786.666666666668	268.5057470933333	12620.409834666669	435.18654613333337	22901
6	1.3515262	103.7468867	5	155.0	1985	94	183000.0	1180.645161	12.56005491	61.864	295810.1642	1908.452672	95.4	184150.9433962264	1188.0706022641507	297670.60548427666	1920.4555189937107	22901
2	1.3803253999999998	103.8423961	2	68.0	1980	89	40000.0	588.2352941	6.609385327000001	61.924	64595.31038	949.931035	94.3	40721.10286320255	598.8397479703076	65759.80696161187	967.0559847295864	22901
5	1.3491504	103.7272611	8	73.0	1984	93	53000.0	726.0273973	7.806746207000001	61.59	86052.93067	1178.80727	95.2	53445.378151260506	732.1284678655462	86776.06454117647	1188.7132134453782	22901
4	1.3512058	103.9390603	5	105.0	1984	93	93000.0	885.7142857000001	9.523809524	61.699	150731.7785	1435.540747	95.2	93781.51260504204	893.1572628907563	151998.43210084032	1447.6041146218488	22901
5	1.34990615	103.7317351	5	157.0	1985	94	182000.0	1159.235669	12.33229435	61.59	295502.5166	1882.181635	95.4	183144.6540880503	1166.526459371069	297361.02299371065	1894.019255345912	22901
2	1.3077166	103.8012883	5	55.0	1970	79	23200.0	421.8181818	5.3394706560000005	61.924	37465.28002	681.1869094	90.5	24609.94475138122	447.45354091491714	39742.175490828726	722.5850088662983	22901
2	1.3418267	103.8447755	11	81.0	1973	82	60000.0	740.7407407000003	9.033423668	61.59	97418.41208	1202.6964449999996	91.8	62745.098039215685	774.6308399477127	101875.46361307189	1257.7217725490193	22901
5	1.42613085	103.828996	2	104.0	1985	94	81000.0	778.8461538	8.285597381	61.478	131754.4487	1266.869699	95.4	81509.43396226414	783.7445572830188	132583.09303144654	1274.8374329559751	22901
2	1.3712061000000002	103.8436008	5	92.0	1978	87	58000.0	630.4347826000002	7.246376812	61.988	93566.49674	1017.027138	93.6	59487.1794871795	646.5997770256413	95965.63768205133	1043.104756923077	22901
4	1.3331407	103.9390281	2	67.0	1978	87	42000.0	626.8656716	7.205352548	61.915	67834.93499	1012.461716	93.6	43076.92307692308	642.9391503589745	69574.2922974359	1038.4222728205127	22901
2	1.28300305	103.827322	2	131.0	1984	93	237000.0	1809.160305	19.45333662	61.988	382332.0643	2918.565376	95.2	238991.59663865544	1824.363332773109	385544.938789916	2943.091135462185	22901
4	1.3185296	103.9461111	2	146.0	1985	94	180000.0	1232.876712	13.11570971	61.915	290721.15	1991.240753	95.4	181132.07547169807	1240.6306535849055	292549.5849056604	2003.764279748428	22901
2	1.3078063999999998	103.768292	11	67.0	1978	87	47000.0	701.4925373	8.063132612999999	61.699	76176.27514	1136.95933	93.6	48205.12820512821	719.4795254358975	78129.51296410256	1166.1121333333335	22901
5	1.33877265	103.7356474	20	120.0	1981	90	90000.0	750.0	8.333333332999999	61.915	145360.575	1211.338125	94.6	91331.92389006344	761.0993657505286	147511.78858350954	1229.2649048625792	22901
2	1.33252575	103.8473865	8	63.0	1970	79	30000.0	476.1904762	6.0277275470000005	61.924	48446.48279	768.9917903	90.5	31823.204419889506	505.1302288972377	51390.74417502762	815.72609799779	22901
5	1.3369091999999998	103.7391974	2	68.0	1983	92	46000.0	676.4705882000002	7.352941176	61.59	74687.44926000001	1098.344842	95.0	46484.210526315794	683.5913312336844	75473.63293642105	1109.9063666526315	22901
1	1.3508431	103.8386864	2	121.0	1984	93	188000.0	1553.719008	16.706656	61.992	303264.9374	2506.321796	95.2	189579.8319327731	1566.7754702521008	305813.3822521009	2527.3833236974788	22901
4	1.3538	103.886359	2	95.0	1983	92	56100.0	590.5263158	6.4187643020000005	61.841	90716.51493	954.9106835	95.0	56690.526315789466	596.7423822821054	91671.42561347368	964.9623749052632	22901
2	1.330951	103.8582302	8	66.0	1973	82	31500.0	477.2727273	5.820399113	61.924	50868.80692	770.7394989000003	91.8	32941.17647058824	499.1087344313725	53196.137955555554	806.0020903529414	22901
2	1.30535695	103.7681128	20	119.0	1979	88	168000.0	1411.7647060000006	16.04278075	61.915	271339.74	2280.165882	94.0	171574.4680851064	1441.8022529361706	277112.9259574468	2328.680049702128	22901
4	1.34733145	103.9374455	5	121.0	1985	94	147000.0	1214.876033	12.92421312	61.864	237618.0008	1963.78513	95.4	147924.5283018868	1222.5167627672956	239112.45363522007	1976.1359798742133	22901
4	1.3305347	103.9337193	11	82.0	1979	88	51000.0	621.9512195	7.067627494	61.478	82956.50477	1011.664692	94.0	52085.10638297872	635.1842241702128	84721.53678638299	1033.189472680851	22901
4	1.33269935	103.9281107	5	82.0	1980	89	56900.0	693.902439	7.796656617999999	61.841	92010.15508	1122.075062	94.3	57925.76882290562	706.4118148886532	93668.87473679746	1142.3033504984094	22901
2	1.3413464	103.8597616	5	65.0	1973	82	32500.0	500.0	6.0975609760000005	61.915	52491.31874	807.5587499	91.8	33986.92810457516	522.875816993464	54892.88234248366	844.5058822483661	22901
4	1.32918895	103.9373558	5	67.0	1978	87	34000.0	507.4626866	5.832904442999999	61.915	54913.99499	819.6118656	93.6	34871.794871794875	520.4745503589744	56322.04614358975	840.6275544615387	22901
2	1.31294865	103.7882148	11	76.0	1976	85	46000.0	605.2631579	7.120743034	61.864	74356.6533	978.3770172	92.9	47534.983853606034	625.4603138686758	76837.87639181915	1011.0246894639396	22901
2	1.3627643	103.8579985	14	67.0	1984	93	52500.0	783.5820896	8.425613866	61.59	85241.11057	1272.255382	95.2	52941.176470588245	790.1668130420168	85957.42242352941	1282.9466036974788	22901
4	1.32714765	103.9367258	2	92.0	1978	87	70000.0	760.8695652000001	8.745627186	61.924	113041.7932	1228.715143	93.6	71794.8717948718	780.3790412307693	115940.30071794872	1260.220659487179	22901
5	1.3465804	103.7111822	2	68.0	1975	84	36500.0	536.7647059	6.390056022	61.699	59158.171120000006	869.9731048	92.6	37840.17278617712	556.4731292267818	61330.28539438445	901.9159617796976	22901
3	1.3102011999999998	103.884418	11	67.0	1983	92	67000.0	1000.0	10.86956522	61.841	108342.3619	1617.0501769999994	95.0	67705.26315789475	1010.5263157894738	109482.80781473684	1634.0717578105257	22901
2	1.31294865	103.7882148	14	65.0	1976	85	40000.0	615.3846154	7.239819005	61.59	64945.60805	999.1632008	92.9	41334.768568353065	635.9195164520992	67112.79195694295	1032.504491677072	22901
5	1.329068	103.7233329	5	64.0	1976	85	23400.0	365.625	4.301470588	61.699	37926.06039	592.5946936	92.9	24180.839612486543	377.82561894510224	39191.623223250805	612.3691128697524	22901
4	1.33027615	103.9310908	5	119.0	1979	88	125000.0	1050.420168	11.93659282	61.864	202056.1231	1697.950614	94.0	127659.57446808508	1072.7695332765957	206355.1895489361	1734.077222808511	22901
2	1.355209	103.8691045	8	84.0	1985	94	85000.0	1011.904762	10.76494428	61.864	137398.1637	1635.692425	95.4	85534.59119496854	1018.2689428930815	138262.30309433962	1645.9797987421384	22901
2	1.33961615	103.8533722	2	67.0	1969	78	31500.0	470.1492537	6.027554535	61.478	51237.84118	764.7438981	90.0	33600.0	501.49253728	54653.69725866667	815.7268246399998	22901
5	1.320352	103.7417238	8	74.0	1977	86	35000.0	472.972973	5.4996857320000005	61.915	56529.11249	763.9069256	93.3	36012.86173633442	486.6602937620579	58165.0032051447	786.0135568874597	22901
2	1.37378645	103.8355234	5	99.0	1978	87	70000.0	707.0707071	8.127249507	61.841	113193.5124	1143.368812	93.6	71794.8717948718	725.2007252307692	116095.91015384615	1172.685961025641	22901
